04983	5	5	5
04985	5	5	5
04988	5	5	5
04989	4	1	3
04990	1	4	3
04991	4	1	1
04993	5	5	5
04995	5	5	5
05000	5	1	4
05003	5	5	4
05004	3	5	4
05005	4	5	4
05007	5	1	3
05008	1	1	1
05010	1	4	1
05011	5	1	1
05020	4	4	4
05025	1	1	3
05026	5	5	3
05029	1	5	3
05030	1	1	1
05031	5	1	3
05032	5	1	1
05034	5	5	5
05036	1	1	1
05038	3	1	3
05041	5	5	4
05050	5	5	5
05055	4	5	5
05057	5	5	4
05060	5	5	4
05063	4	1	1
05064	1	1	1
05065	5	5	4
05067	4	4	3
05068	4	5	5
05070	4	4	3
05072	4	4	4
05079	5	5	5
05082	1	1	3
05085	5	1	3
05092	3	4	5
05095	1	1	3
05096	4	1	3
05097	4	1	1
05099	4	5	4
05104	3	4	5
05106	1	1	4
05108	3	5	4
05110	5	1	1
05112	5	5	5
05114	4	1	4
05116	4	5	4
05117	5	4	4
05119	1	5	5
05120	3	5	4
05122	4	4	3
05123	1	1	1
05124	5	1	3
05125	5	4	4
05128	1	1	3
05130	1	4	1
05131	5	5	5
05133	1	1	4
05135	3	4	4
05137	4	1	5
05145	4	5	5
05146	5	5	4
05147	4	1	1
05152	5	5	4
05158	1	5	4
05159	3	4	4
05160	5	4	3
05166	5	4	3
05168	5	5	4
05169	5	5	3
05172	1	4	3
05175	5	5	5
05177	3	4	4
05180	5	5	5
05181	4	1	1
05182	1	1	4
05183	5	1	1
05184	5	4	3
05188	3	1	1
05192	1	1	3
05195	4	1	3
05197	1	4	3
05201	3	1	3
05203	3	1	1
05213	5	5	5
05223	5	5	5
05226	4	5	5
05230	3	4	3
05232	5	5	5
05237	5	5	3
05239	5	1	3
05240	3	1	3
05244	3	4	3
05246	5	5	5
05249	1	4	3
05252	5	1	1
05255	4	1	3
05257	1	4	1
05259	1	1	4
05261	1	1	1
05263	4	1	3
05265	4	5	3
05267	5	5	5
05270	3	1	4
05274	5	4	5
05279	4	5	5
05281	4	1	1
05284	4	1	1
05285	3	1	1
05287	5	1	1
05290	1	1	1
05292	5	5	5
05295	3	1	3
05299	4	4	3
05300	5	1	1
05302	3	4	1
05303	5	5	5
05307	3	4	5
05311	3	1	1
05320	1	1	4
05331	1	1	1
05332	4	5	4
05333	1	1	1
05336	5	5	5
05339	4	4	4
05345	3	4	5
05348	1	1	3
05349	4	4	1
05352	1	1	3
05357	4	4	3
05359	3	4	4
05360	5	4	4
05361	4	5	5
05368	3	1	3
05377	5	1	1
05379	4	5	5
05385	4	1	1
05386	5	5	5
05387	4	4	3
05392	1	1	1
05395	1	1	1
05396	3	4	3
05397	1	4	5
05398	4	5	4
05401	5	4	5
05403	5	5	5
05404	4	5	5
05405	3	4	5
05416	4	5	4
05417	4	1	3
05420	3	5	5
05424	3	1	1
05426	5	4	5
05427	1	5	5
05435	5	4	4
05436	5	5	5
05437	5	5	5
05440	5	5	4
05444	5	5	5
05445	5	1	1
05447	4	4	3
05450	5	1	1
05460	5	5	4
05466	4	5	4
05469	4	4	3
05474	1	1	3
05477	5	5	5
05478	4	5	4
05488	5	5	5
05496	1	1	1
05497	4	5	3
05499	1	4	4
05500	1	1	3
05506	5	5	4
05509	5	5	5
05511	1	1	1
05515	4	1	1
05519	5	4	3
05524	5	5	3
05525	3	1	3
05527	5	5	5
05540	1	1	1
05541	1	1	1
05543	4	1	1
05544	3	1	3
05549	4	4	4
05551	5	5	5
05553	1	4	4
05554	3	4	4
05555	3	1	1
05563	1	1	1
05565	1	4	4
05569	1	1	3
05570	1	1	3
05573	3	1	1
05574	5	5	4
05575	5	5	5
05580	1	4	4
05588	1	1	1
05594	5	1	1
05600	5	5	5
05601	4	4	3
05606	5	4	3
05608	5	5	5
05610	5	5	5
05614	1	1	1
05618	5	5	5
05628	3	1	3
05631	1	5	5
05634	3	5	4
05642	3	1	1
05645	5	1	1
05648	5	1	1
05649	4	5	5
05651	4	1	3
05657	4	5	5
05658	4	5	5
05661	4	1	1
05665	3	5	5
05668	3	4	3
05669	4	1	4
05670	3	4	4
05671	4	5	3
05672	1	4	5
05677	3	4	5
05682	3	1	4
05687	5	5	4
05689	1	1	3
05690	4	4	1
05695	5	4	3
05698	5	4	4
05701	5	5	5
05702	1	1	1
05710	3	5	4
05711	5	5	5
05712	1	5	4
05713	1	1	3
05720	3	5	3
05721	5	1	1
05722	1	4	4
05725	5	4	3
05731	5	5	5
05733	4	5	4
05735	5	4	3
05736	4	5	4
05738	4	1	1
05740	5	5	5
05743	3	1	4
05745	1	1	1
05747	3	4	4
05748	4	1	4
05749	5	5	5
05755	5	5	4
05756	4	5	5
05760	1	4	3
05762	3	4	3
05764	1	1	1
05772	3	4	4
05775	5	4	4
05782	1	1	3
05784	5	5	5
05787	1	1	3
05791	1	1	3
05793	1	1	4
05794	4	5	4
05804	5	5	5
05808	5	5	4
05811	5	4	4
05824	1	1	1
05827	5	4	4
05835	4	5	5
05844	1	1	3
05845	5	5	5
05847	5	5	5
05859	3	1	1
05860	5	4	4
05862	5	5	5
05863	1	5	5
05867	5	5	5
05868	5	5	5
05870	5	1	3
05872	1	1	3
05875	1	1	1
05876	4	5	5
05878	5	5	5
05881	3	1	5
05883	5	5	5
05893	3	5	5
05899	4	1	3
05902	3	4	3
05906	5	5	5
05908	5	4	3
05910	4	5	4
05912	3	4	4
05917	5	4	5
05919	1	1	1
05928	1	1	4
05929	1	4	3
05930	3	4	1
05934	4	4	1
05937	4	5	4
05939	3	5	5
05944	5	1	1
05947	1	1	1
05948	1	1	3
05956	5	5	5
05958	5	5	4
05960	1	4	3
05963	5	1	1
05965	1	5	4
05969	4	1	3
05971	1	4	3
05975	5	4	4
05978	4	4	4
05980	3	1	1
05981	5	5	5
05984	1	1	1
05987	1	4	3
05988	5	5	5
05995	3	1	1
05997	3	4	4
05999	4	5	5
06003	5	5	4
06006	1	5	4
06011	3	5	4
06019	4	5	4
06020	1	1	1
06025	3	4	4
06026	5	5	5
06035	4	1	1
06037	4	1	1
06040	4	1	3
06041	3	4	4
06042	5	5	5
06045	5	5	4
06051	5	5	5
06054	4	4	1
06056	4	5	4
06057	5	5	5
06060	3	4	5
06063	3	1	3
06064	4	1	3
06065	1	1	3
06067	5	5	5
06071	1	1	1
06072	3	1	4
06073	5	4	3
06076	1	1	1
06080	5	5	4
06084	4	5	4
06085	5	1	1
06089	5	5	5
06092	5	5	4
06098	4	1	4
06104	4	4	3
06107	3	1	1
06108	5	1	3
06117	4	5	4
06118	4	1	1
06120	4	5	5
06126	5	5	5
06127	5	5	5
06135	5	5	4
06136	3	5	4
06138	1	4	5
06139	3	4	3
06140	4	4	4
06145	5	5	5
06147	3	4	3
06148	3	1	3
06152	1	4	3
06153	5	5	5
06156	4	1	1
06161	4	4	4
06163	4	5	5
06168	1	1	1
06170	4	5	4
06171	3	1	1
06180	4	4	3
06181	5	4	3
06182	3	1	1
06185	4	5	5
06187	5	5	5
06189	5	5	4
06197	5	5	4
06201	3	4	3
06204	1	4	4
06205	5	1	3
06207	5	5	4
06209	3	5	4
06213	1	1	1
06218	5	5	5
06224	1	1	4
06225	5	5	5
06227	5	4	1
06237	3	1	1
06238	4	1	1
06242	3	5	5
06243	1	5	5
06244	4	5	5
06248	1	1	1
06249	4	5	5
06251	4	1	1
06253	4	5	3
06257	5	1	3
06261	4	5	5
06264	3	4	3
06266	1	4	3
06270	5	4	4
06273	3	5	5
06283	5	4	5
06285	5	5	5
06289	1	4	3
06290	5	4	4
06295	3	1	4
06296	5	4	3
06299	3	1	3
06305	4	1	1
06310	1	4	4
06311	5	5	3
06312	4	1	3
06315	5	5	5
06320	5	5	4
06321	3	1	1
06322	5	5	5
06324	3	5	3
06326	5	1	1
06335	4	5	5
06337	4	1	1
06348	3	4	4
06355	5	5	5
06356	3	1	3
06357	3	1	1
06362	4	1	3
06373	4	5	4
06375	5	5	5
06377	4	4	4
06378	4	5	3
06379	1	1	4
06381	1	4	1
06385	1	1	1
06389	4	4	5
06392	1	1	4
06394	5	5	5
06397	4	5	5
06399	1	1	1
06404	4	5	5
06405	5	5	5
06409	3	1	5
06412	3	1	4
06415	1	1	1
06419	3	4	1
06420	5	1	4
06423	5	5	5
06424	4	1	1
06425	5	1	1
06432	4	5	5
06438	1	1	3
06442	1	1	1
06449	1	1	1
06452	5	1	1
06462	3	5	5
06463	3	1	3
06465	1	1	4
06468	3	5	5
06469	3	1	1
06482	5	5	5
06484	4	1	3
06487	4	4	3
06489	5	5	4
06491	3	1	3
06492	5	1	1
06493	3	1	3
06494	5	5	5
06496	3	5	4
06497	3	4	1
06499	3	4	4
06500	5	5	5
06501	4	1	1
06508	5	1	1
06515	5	5	3
06521	5	5	4
06525	1	1	1
06526	5	5	5
06541	3	5	4
06543	3	5	4
06545	4	1	3
06546	5	4	4
06552	1	1	1
06557	1	1	4
06558	4	5	4
06562	5	5	5
06564	5	1	4
06567	5	4	3
06568	3	1	3
06569	5	5	5
06576	5	5	5
06577	4	5	4
06581	1	1	3
06588	4	1	1
06591	5	5	5
06596	5	5	3
06598	5	4	3
06618	1	4	3
06626	1	1	3
06629	1	1	3
06635	4	1	3
06643	1	1	1
06653	4	5	3
06659	3	5	5
06663	3	5	5
06668	5	4	1
06669	5	5	5
06670	3	1	1
06674	5	5	5
06675	1	1	1
06683	1	1	1
06686	4	5	4
06690	5	5	5
06693	5	1	3
06695	5	5	3
06696	3	1	3
06697	3	1	1
06700	1	1	3
06709	5	5	4
06710	4	4	3
06716	4	4	3
06720	5	5	5
06722	4	4	3
06735	1	1	5
06736	4	5	4
06746	4	1	4
06748	5	1	3
06753	5	4	4
06759	3	1	4
06761	5	5	5
06763	4	1	1
06764	3	5	4
06765	3	1	3
06767	1	1	1
06769	5	5	4
06770	5	1	3
06777	4	4	3
06782	1	1	1
06783	1	1	3
06786	1	1	1
06789	5	4	4
06796	5	5	4
06799	5	5	5
06804	5	5	5
06806	5	5	3
06809	3	1	1
06813	4	5	5
06830	5	5	5
06833	5	5	5
06838	3	1	1
06840	1	1	4
06847	3	1	1
06851	1	1	5
06854	5	4	3
06859	1	1	3
06865	4	4	4
06866	5	5	5
06870	5	1	1
06871	5	5	5
06872	5	4	4
06874	1	1	1
06877	5	5	3
06881	1	1	4
06882	5	5	5
06883	1	1	3
06884	3	1	4
06888	5	5	5
06890	5	1	1
06891	3	4	3
06893	5	5	4
06895	5	5	5
06898	3	4	1
06901	1	1	3
06902	1	1	1
06903	5	4	1
06905	1	1	1
06907	1	1	1
06910	4	5	4
06914	1	1	3
06916	1	1	3
06918	4	5	4
06919	5	5	3
06921	1	1	1
06926	3	1	1
06931	4	1	1
06933	3	1	3
06934	1	4	4
06938	1	1	1
06940	5	1	3
06941	1	4	1
06947	3	1	4
06951	5	5	5
06953	4	1	1
06958	4	1	1
06961	3	1	4
06965	5	5	4
06968	5	5	3
06972	4	1	5
06974	3	1	1
06978	1	1	3
06980	4	4	3
06982	5	4	3
06989	1	1	3
06991	4	5	3
06992	4	1	1
06993	1	1	1
06996	5	5	5
06997	1	1	1
07001	4	1	4
07010	3	4	3
07011	4	5	3
07028	1	1	3
07029	5	5	5
07033	4	1	4
07035	5	5	4
07037	1	1	1
07038	1	1	3
07052	1	5	5
07054	3	1	1
07057	5	4	1
07059	5	1	1
07061	5	4	3
07063	4	4	4
07066	5	5	5
07067	5	5	4
07072	4	1	1
07076	1	1	3
07080	4	4	4
07082	1	1	3
07086	3	5	5
07093	5	1	1
07098	4	1	1
07102	1	1	1
07103	1	1	3
07107	3	5	4
07113	3	5	4
07119	3	1	4
07120	4	5	4
07128	4	5	4
07130	5	5	5
07131	1	1	4
07138	4	4	4
07139	4	5	5
07142	1	1	1
07144	4	5	5
07145	4	5	5
07148	3	4	5
07151	5	5	4
07154	1	1	3
07155	4	1	3
07160	4	1	1
07164	1	1	1
07170	4	4	1
07172	5	4	3
07173	1	1	3
07176	5	5	5
07177	3	5	5
07182	3	1	3
07187	1	1	1
07193	5	5	5
07194	5	1	1
07197	3	1	1
07199	3	1	1
07200	1	1	1
07203	5	5	5
07206	3	1	1
07213	5	5	5
07215	4	1	3
07222	4	5	4
07229	4	5	3
07232	5	5	5
07234	3	1	1
07236	3	4	4
07240	3	1	1
07241	5	4	3
07246	5	5	5
07250	3	1	5
07254	1	1	3
07256	5	5	4
07259	5	4	5
07262	1	1	1
07265	5	5	4
07270	3	4	4
07272	1	1	3
07273	3	1	1
07274	5	5	5
07275	4	1	3
07280	4	1	3
07283	4	4	4
07284	5	4	1
07289	4	4	4
07291	5	1	4
07292	3	1	3
07294	4	1	3
07298	5	1	4
07299	1	1	1
07300	5	5	3
07304	3	1	1
07306	1	1	3
07307	5	1	1
07309	4	1	3
07310	5	1	5
07316	4	4	3
07321	4	5	3
07322	3	4	3
07323	4	5	5
07327	4	1	3
07329	4	5	5
07337	5	4	3
07338	3	5	4
07343	3	1	1
07345	3	1	1
07347	5	5	3
07349	4	1	4
07352	4	1	1
07355	5	1	1
07358	5	1	3
07359	3	4	3
07362	1	1	1
07363	4	1	1
07366	4	1	5
07374	4	4	3
07375	1	4	1
07377	4	5	5
07382	5	4	3
07383	3	1	3
07385	4	1	1
07391	3	4	4
07393	5	5	4
07395	4	4	1
07399	4	5	3
07402	1	1	1
07403	1	1	4
07404	5	1	1
07405	1	4	5
07411	5	1	3
07415	3	4	4
07420	1	1	1
07421	3	4	4
07424	1	1	1
07426	5	5	5
07427	1	4	5
07428	4	1	1
07430	1	1	1
07434	3	1	1
07436	1	1	3
07441	4	4	3
07443	5	5	5
07450	4	4	3
07452	5	5	5
07453	5	1	4
07455	5	1	1
07456	4	1	1
07457	1	1	1
07458	5	4	4
07461	5	5	5
07463	5	1	1
07469	4	5	4
07470	5	5	5
07471	5	5	5
07472	1	1	1
07477	1	1	3
07485	5	5	5
07487	5	5	5
07490	3	4	1
07494	5	5	5
07495	1	4	4
07496	3	1	1
07498	5	1	1
07499	5	1	3
07505	1	1	3
07506	3	4	4
07508	3	1	1
07512	4	1	3
07513	5	5	5
07514	4	5	5
07515	4	4	4
07516	4	5	5
07524	1	5	4
07526	3	5	5
07533	5	4	5
07535	4	5	5
07538	4	4	3
07539	1	1	1
07540	5	4	4
07541	4	5	4
07544	4	4	4
07548	1	1	1
07552	4	1	1
07555	5	5	4
07557	4	1	3
07559	5	1	3
07561	4	4	3
07562	5	5	5
07564	3	5	3
07566	4	4	3
07570	3	4	4
07571	3	5	5
07572	4	1	1
07582	1	4	3
07585	3	1	1
07587	1	4	3
07589	1	4	4
07590	4	5	4
07591	4	5	4
07592	5	5	5
07594	4	1	1
07596	5	5	5
07597	4	4	1
07600	4	5	5
07603	4	5	5
07613	5	4	4
07615	4	5	5
07621	4	4	4
07628	1	1	1
07631	1	1	4
07644	5	1	3
07645	5	4	1
07646	3	1	3
07649	1	4	5
07656	5	1	1
07658	5	5	4
07659	3	1	1
07666	1	1	3
07670	4	4	1
07672	5	5	4
07673	5	4	1
07677	5	4	3
07679	1	1	1
07681	3	4	4
07682	5	5	3
07683	1	1	1
07684	5	1	3
07688	3	1	5
07695	4	1	1
07697	3	4	4
07711	4	5	3
07713	5	5	5
07714	3	1	3
07715	3	1	3
07720	4	1	3
07721	3	1	3
07726	1	1	5
07728	5	5	4
07729	3	1	3
07731	4	4	3
07732	4	1	1
07734	5	5	5
07740	3	5	5
07741	1	4	4
07743	4	1	1
07744	4	1	1
07752	5	1	3
07753	1	1	4
07758	3	5	4
07762	1	1	3
07770	5	1	3
07772	3	1	1
07775	1	1	3
07782	4	1	1
07786	4	5	4
07791	5	5	5
07792	1	1	3
07795	5	1	1
07797	1	1	1
07798	4	5	4
07801	5	5	5
07804	4	1	3
07806	3	1	3
07811	3	5	3
07817	4	5	5
07822	1	5	3
07824	5	1	1
07825	4	5	5
07826	4	1	3
07828	3	1	4
07834	5	5	4
07838	3	4	3
07840	4	5	4
07843	5	5	5
07850	5	5	5
07851	5	5	4
07852	5	5	4
07854	4	5	5
07856	5	5	5
07865	5	4	4
07868	3	4	3
07869	5	4	3
07871	5	4	5
07874	3	4	3
07876	1	1	1
07885	1	1	1
07892	5	5	4
07899	4	4	4
07901	1	4	5
07906	4	1	5
07908	5	1	1
07917	3	4	3
07923	1	1	4
07927	5	4	3
07930	1	1	1
07931	5	5	5
07935	4	5	5
07938	3	4	4
07944	5	4	3
07951	4	1	1
07953	5	1	1
07955	4	5	5
07956	4	5	5
07961	3	1	4
07963	3	1	1
07966	4	1	3
07967	3	1	1
07968	5	4	3
07969	5	5	5
07972	1	1	1
07973	5	5	5
07980	5	5	4
07983	5	5	5
07985	3	1	3
07991	4	5	5
07992	1	1	1
07994	4	1	1
07995	5	5	5
08000	3	1	3
08005	3	5	4
08008	3	5	5
08009	5	5	5
08010	5	5	3
08011	4	4	3
08013	4	5	4
08017	5	5	5
08021	3	4	4
08022	5	4	5
08026	3	1	3
08027	1	1	3
08029	5	4	3
08032	3	4	4
08033	1	1	1
08035	5	5	5
08036	4	1	1
08037	5	4	5
08041	5	4	3
08049	4	5	5
08051	5	5	5
08053	3	1	1
08054	4	5	5
08056	4	1	4
08057	3	5	4
08063	5	4	3
08066	1	1	3
08067	5	5	5
08077	3	5	3
08078	4	1	4
08089	3	4	4
08091	4	5	5
08092	5	4	1
08095	3	5	5
08097	1	1	1
08101	5	1	1
08105	4	1	4
08107	1	4	4
08108	3	4	4
08110	4	1	3
08113	1	1	1
08114	3	1	3
08121	4	4	4
08125	5	5	5
08126	4	4	1
08127	1	4	1
08128	5	5	5
08132	5	5	5
08133	5	5	4
08142	5	5	5
08144	4	5	5
08146	3	1	1
08150	5	4	1
08152	5	1	4
08159	3	1	1
08160	4	5	5
08162	5	5	5
08170	1	1	1
08171	5	1	3
08174	4	5	4
08181	3	5	4
08183	4	5	5
08184	1	1	1
08187	5	5	5
08189	5	1	3
08192	5	5	5
08198	3	4	3
08199	3	4	4
08203	5	4	4
08207	3	5	3
08210	3	1	1
08211	5	4	4
08212	1	1	1
08218	5	5	5
08219	5	4	3
08220	1	1	1
08223	4	4	4
08224	5	5	4
08230	4	5	4
08232	3	1	1
08237	5	1	3
08238	3	1	1
08239	4	5	4
08241	3	1	1
08244	5	5	3
08246	3	1	1
08250	5	5	5
08252	5	1	4
08257	3	1	1
08265	3	4	5
08266	4	4	3
08272	3	4	1
08274	5	4	3
08277	1	5	5
08279	4	1	1
08287	3	4	1
08289	1	4	4
08291	1	4	3
08298	4	1	3
08302	3	1	3
08303	1	1	3
08304	5	5	4
08306	4	5	3
08308	3	1	3
08310	5	1	3
08316	3	1	4
08318	1	1	1
08320	3	5	4
08324	1	4	3
08325	4	1	3
08327	1	1	1
08328	5	5	5
08330	5	4	1
08338	1	1	1
08345	4	1	3
08347	4	1	3
08348	4	5	4
08351	5	4	4
08353	3	1	4
08355	1	5	4
08357	1	1	4
08358	3	5	5
08362	1	1	1
08369	5	4	4
08375	5	4	5
08379	1	1	4
08381	4	5	5
08391	5	4	3
08393	4	5	5
08395	5	4	3
08398	5	5	5
08403	1	4	1
08405	4	5	4
08409	4	5	5
08412	1	1	1
08414	5	4	3
08419	1	1	1
08420	5	5	3
08422	5	5	4
08423	1	1	4
08424	1	1	1
08425	1	1	1
08426	3	1	3
08428	1	1	3
08431	4	5	4
08438	4	1	1
08442	5	5	5
08447	1	1	1
08450	4	1	1
08453	5	1	1
08454	4	4	5
08458	5	5	5
08459	3	5	4
08462	4	5	5
08463	5	1	1
08464	4	5	5
08467	4	5	5
08470	3	1	1
08475	5	4	3
08478	1	1	3
08481	5	5	5
08486	3	4	4
08487	5	5	4
08488	1	1	1
08494	4	1	3
08496	5	5	5
08501	3	1	3
08507	5	5	5
08508	5	4	4
08509	4	5	4
08511	3	5	3
08515	5	4	4
08518	3	1	3
08522	1	1	3
08530	3	1	4
08538	3	1	1
08540	5	5	4
08546	5	5	3
08552	3	1	1
08555	5	5	5
08558	1	1	3
08559	5	4	4
08563	5	4	1
08565	5	5	3
08568	5	1	3
08576	4	4	4
08582	5	5	4
08583	5	5	4
08584	3	1	3
08586	1	1	1
08587	4	5	5
08590	3	1	3
08591	5	5	4
08593	4	1	1
08596	5	4	3
08597	4	5	4
08601	5	5	5
08605	5	4	3
08606	5	5	4
08607	1	1	1
08608	3	4	4
08617	5	5	5
08620	3	1	1
08625	5	5	4
08629	5	5	4
08630	4	1	3
08631	5	5	4
08632	3	5	4
08634	4	5	5
08638	5	5	5
08642	1	4	1
08643	5	5	4
08648	1	1	3
08649	4	5	4
08650	5	5	4
08652	1	1	1
08655	4	5	5
08658	3	5	4
08659	1	1	1
08661	1	1	1
08665	5	5	5
08666	1	1	3
08667	1	1	1
08669	4	4	3
08670	5	5	5
08671	1	5	5
08673	5	5	5
08675	3	1	4
08676	5	4	4
08680	1	1	1
08687	4	5	4
08688	4	5	5
08690	1	1	4
08691	3	1	1
08694	1	1	1
08697	4	5	5
08701	3	5	3
08702	1	1	3
08704	1	4	3
08707	3	4	3
08708	3	1	1
08709	4	5	3
08712	5	5	5
08714	1	1	4
08715	1	5	5
08722	4	5	5
08724	1	1	1
08728	5	5	4
08729	1	4	3
08734	3	1	3
08735	5	4	3
08736	5	5	5
08737	4	1	1
08738	3	1	1
08739	4	5	4
08744	5	5	5
08746	3	4	3
08750	4	4	5
08760	3	1	1
08762	1	1	1
08763	5	4	3
08764	4	5	5
08765	4	5	4
08787	4	4	4
08790	1	1	3
08792	4	1	1
08794	1	1	1
08796	5	5	3
08797	5	5	5
08806	4	1	1
08812	5	1	3
08814	3	5	3
08817	3	1	3
08822	5	5	5
08828	4	5	3
08829	5	1	1
08830	5	5	5
08831	1	1	1
08832	5	5	5
08833	5	5	4
08835	3	1	3
08848	4	1	1
08852	3	5	5
08853	4	1	1
08862	1	1	1
08863	4	5	5
08867	5	4	5
08874	1	1	1
08875	5	5	5
08878	5	5	3
08879	1	1	1
08885	5	4	3
08889	3	4	3
08892	1	1	1
08897	1	1	1
08898	5	5	5
08903	5	5	5
08910	4	5	5
08912	5	5	5
08916	4	1	1
08925	5	5	5
08926	1	5	4
08928	3	5	3
08932	4	1	4
08936	5	1	1
08939	3	1	3
08940	5	5	4
08943	3	5	5
08950	5	5	5
08955	1	1	3
08956	5	5	5
08957	4	5	5
08966	1	1	1
08969	5	5	5
08970	5	5	4
08973	1	4	1
08975	4	5	4
08976	4	4	5
08977	1	4	3
08986	5	5	5
08988	4	4	3
08989	5	5	4
08992	5	5	5
08993	5	5	4
08995	4	4	3
09000	4	5	5
09002	4	4	1
09003	3	1	1
09005	4	5	5
09006	1	1	4
09009	5	5	4
09012	4	1	1
09013	5	1	3
09018	5	5	4
09026	1	1	1
09027	4	4	5
09032	1	1	4
09034	1	1	1
09035	1	1	1
09038	1	1	4
09046	3	4	4
09047	5	4	3
09048	3	1	1
09051	3	4	1
09052	3	1	1
09063	1	1	3
09075	4	5	5
09078	3	5	4
09086	4	5	4
09087	4	1	1
09092	5	5	5
09101	1	1	1
09105	1	1	3
09112	5	5	5
09113	4	5	4
09114	5	4	4
09115	3	4	3
09118	1	1	1
09120	5	5	5
09121	4	1	1
09122	1	1	1
09125	1	1	3
09132	4	4	5
09134	1	1	3
09143	5	5	4
09145	5	1	1
09147	1	1	1
09148	5	5	5
09149	4	4	4
09154	5	5	4
09157	5	5	4
09159	5	1	3
09160	4	4	1
09170	1	1	1
09172	5	5	5
09173	5	1	4
09177	5	5	5
09179	5	5	5
09180	3	1	3
09181	5	5	5
09192	1	4	1
09193	3	4	3
09194	5	5	4
09202	4	1	1
09206	5	5	5
09208	5	5	5
09209	5	5	5
09210	5	1	1
09212	1	1	1
09214	5	5	3
09215	3	4	3
09218	3	1	3
09222	1	5	3
09223	3	1	4
09225	5	4	3
09226	1	1	1
09228	3	5	4
09235	5	5	4
09237	3	5	5
09238	5	1	3
09240	4	1	1
09242	5	5	3
09243	3	4	4
09245	3	1	3
09254	5	4	3
09257	5	5	3
09258	5	5	4
09262	4	1	1
09265	4	5	5
09266	1	1	3
09271	5	5	5
09274	5	1	1
09275	5	4	5
09281	3	5	5
09289	5	5	4
09299	5	5	5
09307	4	4	5
09311	5	5	5
09314	3	5	5
09320	3	1	4
09322	3	1	3
09330	3	4	1
09340	5	5	5
09341	5	1	3
09342	3	5	5
09350	4	1	1
09358	4	1	5
09359	5	4	4
09363	3	1	1
09367	3	1	1
09368	5	5	5
09372	1	1	1
09375	4	1	1
09378	1	4	3
09380	5	1	3
09381	1	1	1
09384	3	1	1
09386	5	5	4
09390	4	1	3
09391	4	5	4
09392	5	5	5
09410	4	5	4
09417	3	4	3
09422	3	1	1
09423	4	5	5
09424	3	1	4
09425	3	4	5
09429	5	1	3
09436	4	1	1
09438	4	1	1
09439	5	5	4
09446	5	5	5
09448	5	5	4
09450	3	1	3
09453	3	4	4
09458	4	5	4
09459	1	1	1
09460	3	1	3
09462	1	1	3
09465	5	5	4
09467	3	1	1
09468	5	5	3
09476	3	5	4
09477	4	5	4
09479	4	5	4
09481	5	5	3
09486	1	1	3
09487	1	1	1
09492	1	5	4
09494	5	1	4
09500	5	5	4
09504	4	1	1
09505	3	4	4
09508	5	1	4
09517	1	1	4
09524	5	1	3
09531	5	5	5
09532	3	1	1
09535	4	5	4
09539	1	1	4
09542	4	1	3
09549	3	1	1
09553	4	5	3
09555	3	4	1
09557	3	4	3
09563	5	1	3
09565	4	5	5
09566	3	5	4
09568	4	5	3
09572	1	1	5
09581	5	5	4
09585	5	1	1
09586	3	4	1
09587	5	5	5
09603	5	5	5
09604	1	1	3
09608	1	1	1
09609	4	5	5
09612	5	5	5
09615	5	1	3
09632	4	5	4
09635	3	1	3
09638	4	4	3
09640	3	1	1
09644	5	5	5
09645	5	1	3
09646	4	1	1
09647	5	1	1
09655	3	1	1
09658	5	5	3
09661	5	5	5
09664	3	1	1
09666	5	5	5
09669	1	1	1
09672	1	4	3
09674	3	4	3
09681	5	5	5
09690	4	1	1
09692	5	5	4
09698	4	5	5
09699	4	5	5
09700	1	1	1
09702	3	4	3
09705	3	1	4
09707	1	4	4
09708	3	4	4
09709	3	1	3
09711	5	4	4
09718	5	1	3
09719	4	5	5
09736	1	1	5
09738	3	4	4
09739	5	5	5
09740	5	5	5
09741	5	1	1
09742	4	4	4
09743	5	1	5
09744	4	5	5
09746	1	1	1
09748	4	5	5
09750	5	5	4
09753	1	4	3
09754	5	5	4
09756	5	5	4
09758	4	5	4
09759	3	4	5
09761	3	4	5
09772	3	1	1
09777	4	1	1
09782	1	1	4
09790	3	4	3
09792	5	5	4
09795	4	5	5
09797	5	5	5
09798	4	5	5
09799	3	1	3
09800	1	4	4
09802	3	1	4
09804	5	1	3
09808	5	5	5
09809	1	1	3
09810	5	5	4
09812	5	5	5
09813	3	5	4
09818	3	5	3
09825	4	1	1
09827	5	5	5
09828	3	5	3
09834	1	1	1
09837	3	5	5
09841	4	5	4
09845	1	1	1
09848	5	5	3
09852	4	1	1
09854	4	1	1
09855	5	1	1
09860	3	1	1
09861	5	4	3
09863	5	5	5
09864	4	1	1
09869	5	5	5
09870	3	5	5
09874	3	1	1
09875	4	4	4
09877	5	4	3
09884	1	4	4
09886	5	5	5
09890	5	4	4
09898	5	4	4
09902	5	4	3
09903	3	1	1
09905	5	5	4
09908	5	5	5
09909	5	5	5
09919	5	5	4
09920	1	1	4
09921	5	5	5
09924	1	1	1
09925	4	1	4
09928	3	5	5
09933	3	4	5
09939	3	5	5
09945	4	1	4
09946	5	5	3
09950	5	5	5
09951	5	5	4
09954	3	4	3
09959	3	4	3
09966	3	1	1
09968	5	5	4
09969	1	1	3
09971	5	1	1
09973	3	4	4
09975	5	5	5
09977	4	4	3
09982	5	4	4
09993	5	5	5
10001	1	1	1
10009	1	1	4
